馬名,日付,レース名,クラス,頭数,枠番,馬番,騎手,斤量,距離,馬場,タイム,着順,人気,コーナー通過,上り,ペース,着差
イレジン,2023/10/15,コンセイユ賞,G2,9,5,5,ヴェロン,58,芝2200,稍重,2:17.99,1,1,7-7-7-7,-,-,0.0
イレジン,2023/09/10,フォワ賞,G2,5,3,3,ヴェロン,58.5,芝2400,稍重,2:35.6,2,1,5-5-5-5,-,-,0.0
イレジン,2023/04/30,ガネー賞,G1,7,5,5,ヴェロン,58,芝2100,重,2:13.39,1,3,7-7-7-6,-,-,0.0
イレジン,2023/04/09,アルクール賞,G2,7,1,1,ヴェロン,59,芝2000,稍重,2:03.5,2,2,5-7-7-7,-,-,0.0
イレジン,2022/11/--,海外レース,OP,??,??,??,??,??,芝???,??,???,???,???,???,??,??,??

パンサラッサ,2023/03/25,ドバイワールドC,G1,15,9,9,吉田豊,57,ダ2000,良,-,10,2,-,-,-,-,-
パンサラッサ,2023/02/25,サウジC,G1,13,7,7,吉田豊,57,ダ1800,良,1:50.80,1,6,-,-,-,-,-
パンサラッサ,2022/12/11,香港カップ,G1,12,1,1,吉田豊,57,芝2000,良,-,10,3,-,-,-,-,-
パンサラッサ,2022/11/06,BCターフ,G1,??,??,??,吉田豊,??,芝???,??,-,??,??,??,??,??,-
パンサラッサ,2022/10/??,海外OP,OP,??,??,??,吉田豊,??,芝???,??,-,??,??,??,??,??,-

ヴェラアズール,2023/10/09,京都大賞典,G2,14,2,2,松山弘平,59,芝2400,重,2:25.7,7,6,12-12-11-11,35.0,M,0.4
ヴェラアズール,2023/06/25,宝塚記念,G1,17,8,8,松山弘平,58,芝2200,良,2:11.9,8,9,14-14-16-16,35.2,M,0.7
ヴェラアズール,2023/03/25,ドバイワールドC,G1,15,15,15,C.デムーロ,57,ダ2000,良,-,13,7,-,-,-,-,-
ヴェラアズール,2022/11/27,ジャパンC,G1,18,14,14,川田将雅,55,芝2400,良,2:23.7,1,2,8-10-10-7,34.4,S,-0.6
ヴェラアズール,2022/10/10,京都大賞典,G2,??,??,??,??,??,芝2400,良,-,??,??,??,??,??,-

ダノンベルーガ,2023/10/29,天皇賞（秋）,G1,11,4,4,モレイラ,58,芝2000,良,1:55.8,4,4,8-7-7,34.3,M,0.6
ダノンベルーガ,2023/08/20,札幌記念,G2,15,6,6,モレイラ,58,芝2000,稍重,2:02.8,4,3,12-7-3,37.1,M,1.3
ダノンベルーガ,2023/03/25,ドバイターフ,G1,14,2,2,モレイラ,57,芝1800,良,-,2,1,-,-,-,-,-
ダノンベルーガ,2022/11/27,ジャパンC,G1,18,14,14,川田将雅,55,芝2400,良,2:24.3,5,2,8-10-10-7,34.4,S,0.6
ダノンベルーガ,2022/10/30,天皇賞（秋）,G1,15,??,??,??,??,芝2000,良,???,??,??,??,??,-

トラストケンシン,2023/02/18,ダイヤモンドS,G3,16,3,3,丸田恭介,54,芝3400,良,3:31.4,11,12,14-14-14-15,37.2,M,2.3
トラストケンシン,2022/11/27,ジャパンC,G1,18,4,4,丸田恭介,57,芝2400,良,2:25.0,13,18,12-10-12-14,34.8,S,1.3
トラストケンシン,2022/10/16,オクトーバーS,L,16,5,5,丸田恭介,56,芝2000,良,1:58.9,11,8,12-13-11,34.7,M,0.8
トラストケンシン,2022/06/??,オープン,OP,??,??,??,??,??,芝???,??,-,??,??,??,??,??
トラストケンシン,2022/04/??,条件戦,OP,??,??,??,??,??,芝???,??,-,??,??,??,??,??

チェスナットコート,2023/09/24,オールカマー,G2,15,9,9,田中学,57,芝2200,良,2:16.1,15,15,15-15-15,37.4,M,4.1
チェスナットコート,2023/06/01,六甲盃,重賞,12,1,1,濱尚美,56,ダ2400,稍重,2:48.9,11,10,11-11-12-11,40.7,S,4.3
チェスナットコート,2023/05/18,新茶特別,地方OP,11,5,5,濱尚美,53,ダ1870,良,2:05.9,6,9,10-10-10-9,39.8,M,3.0
チェスナットコート,2023/04/16,奥の細道特別,2勝,13,9,9,藤田菜七子,58,芝2600,稍重,2:44.4,12,11,12-12-12-12,37.1,M,-0.1
チェスナットコート,2023/03/??,地方戦,地方,??,??,??,??,??,ダ???,??,-,??,??,??,??,??

クリノメガミエース,2023/10/27,兵庫クイーンカップ,G,12,6,6,笹田知宏,55,ダ1870,稍重,2:03.7,4,4,11-11-11-8,38.6,M,0.9
クリノメガミエース,2023/09/05,秋桜賞,G,10,4,4,吉村智洋,56,ダ1700,良,1:50.3,6,5,5-4-5,42.5,H,2.5
クリノメガミエース,2023/08/08,読売レディス杯,G,11,10,10,吉村智洋,55,ダ1500,稍重,1:33.6,5,4,9-8-6-5,38.6,H,0.2
クリノメガミエース,2023/07/14,兵庫サマークイーン賞,G,11,2,2,赤岡修次,55,ダ1700,稍重,1:54.1,3,8,9-10-9-8,38.6,S,0.8
クリノメガミエース,2023/06/??,地方条件戦,地方,??,??,??,??,??,ダ???,??,-,??,??,??,??,??

ディープボンド,2023/10/09,京都大賞典,G2,14,4,4,和田竜二,57,芝2400,重,2:25.4,3,1,9-8-9-9,35.1,M,0.1
ディープボンド,2023/06/25,宝塚記念,G1,17,10,10,和田竜二,58,芝2200,良,2:11.6,5,5,7-7-8-6,35.5,M,0.4
ディープボンド,2023/04/30,天皇賞（春）,G1,17,7,7,和田竜二,58,芝3200,稍重,3:16.5,2,5,5-4-3-2,35.6,S,0.4
ディープボンド,2023/03/19,阪神大賞典,G2,14,13,13,和田竜二,58,芝3000,良,3:06.6,5,3,2-2-2-2,34.7,S,0.5
ディープボンド,2022/12/??,海外G1,海外,G1,??,??,??,??,??,芝2400,??,-,??,??,??,??,??

ショウナンバシット,2023/10/22,菊花賞,G1,17,16,16,M.デムーロ,57,芝3000,良,3:04.4,11,15,8-8-9-11,35.5,S,1.3
ショウナンバシット,2023/09/24,神戸新聞杯,G2,13,2,2,M.デムーロ,56,芝2400,良,2:23.9,7,8,9-10-9-10,33.2,S,0.4
ショウナンバシット,2023/05/28,東京優駿（ダービー）,G1,18,6,6,M.デムーロ,57,芝2400,良,2:27.1,16,11,17-16-15-15,34.3,S,1.9
ショウナンバシット,2023/04/16,皐月賞,G1,18,4,4,M.デムーロ,57,芝2000,重,2:01.3,5,12,13-13-10-4,36.7,H,0.7
ショウナンバシット,2023/03/??,若駒S(OP),OP,??,??,??,??,??,芝2000,良,???,??,??,??,??,-

インプレス,2023/10/09,京都大賞典,G2,14,5,5,藤岡佑介,57,芝2400,重,2:28.2,12,11,9-8-5-10,38.0,M,2.9
インプレス,2023/09/03,新潟記念,G3,14,8,8,菅原明良,56,芝2000,良,1:59.2,3,10,-13-13,33.4,S,0.2
インプレス,2023/06/03,鳴尾記念,G3,15,6,6,鮫島克駿,57,芝2000,良,1:59.9,13,12,12-12-8-5,35.9,M,0.8
インプレス,2023/05/07,メトロポリタンS,L,17,10,10,鮫島克駿,57,芝2400,稍重,2:29.1,10,7,16-16-16-15,34.4,S,1.3
インプレス,2023/03/??,条件OP,OP,??,??,??,??,??,芝???,良,???,??,??,??,-,??,-

スターズオンアース,2023/05/14,ヴィクトリアM,G1,16,2,2,ルメール,56,芝1600,良,1:32.3,3,1,-5-3,33.6,S,0.1
スターズオンアース,2023/04/02,大阪杯,G1,16,11,11,ルメール,56,芝2000,良,1:57.4,2,1,12-11-9-11,34.4,M,0.0
スターズオンアース,2022/10/16,秋華賞,G1,16,9,9,ルメール,55,芝2000,良,1:58.7,3,1,13-14-14-14,33.5,S,0.1
スターズオンアース,2022/05/22,優駿牝馬,G1,17,18,18,ルメール,55,芝2400,良,2:23.9,1,3,8-7-8-8,33.7,S,-0.2
スターズオンアース,2022/04/10,桜花賞,G1,18,10,10,ルメール,55,芝1600,良,1:32.9,3,??,-??,???,??,0.2

ウインエアフォルク,2023/10/29,古都S,3勝,17,17,17,幸英明,55,芝3000,良,3:04.4,5,14,17-17-15-14,35.5,S,0.7
ウインエアフォルク,2023/09/03,丹頂S,OP,14,10,10,小林勝太,52,芝2600,良,2:42.4,4,13,14-14-13-6,37.0,M,0.6
ウインエアフォルク,2023/05/13,緑風S,3勝,17,3,3,野中悠太,58,芝2400,良,2:27.0,11,15,15-15-15-15,34.2,S,1.5
ウインエアフォルク,2023/04/16,奥の細道特別,2勝,13,9,9,藤田菜七子,58,芝2600,稍重,2:44.4,1,11,12-12-12-12,37.1,M,-0.1
ウインエアフォルク,2023/03/??,条件3勝,3勝,??,??,??,??,??,芝????,??,-,??,??,??,??,??
